Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Collagen biosynthesis and modifying enzymes Homo sapiens R-HSA-1650814	2/63	0.7089782881597442	0.8117725815389822	0	0	0.8095741085009295	0.2784371276230989	PLOD1;P4HB
Signaling by Wnt Homo sapiens R-HSA-195721	10/295	0.7154605423367314	0.818322281650319	0	0	0.8651772660818714	0.28968629043404315	TLE1;PSMB3;SMURF1;PSME3;PRKCA;AP2A1;RAC1;ARRB2;CALM1;PLCB2
Nuclear import of Rev protein Homo sapiens R-HSA-180746	1/32	0.719353565431476	0.8184170860947089	0	0	0.7967368289948935	0.26244694081742476	NUP210
RNA Polymerase I Transcription Termination Homo sapiens R-HSA-73863	1/32	0.719353565431476	0.8184170860947089	0	0	0.7967368289948935	0.26244694081742476	POLR2K
Negative regulation of FGFR1 signaling Homo sapiens R-HSA-5654726	1/32	0.719353565431476	0.8184170860947089	0	0	0.7967368289948935	0.26244694081742476	CBL
Signal amplification Homo sapiens R-HSA-392518	1/32	0.719353565431476	0.8184170860947089	0	0	0.7967368289948935	0.26244694081742476	GNAI2
Thrombin signalling through proteinase activated receptors (PARs) Homo sapiens R-HSA-456926	1/32	0.719353565431476	0.8184170860947089	0	0	0.7967368289948935	0.26244694081742476	ARRB2
ER-Phagosome pathway Homo sapiens R-HSA-1236974	2/65	0.7250938267395926	0.8240748888024575	0	0	0.7837915234822451	0.2519530899302099	PSMB3;PSME3
Transport of the SLBP independent Mature mRNA Homo sapiens R-HSA-159227	1/33	0.7302881520325566	0.8282254226852859	0	0	0.7717985842985843	0.24258871630423812	NUP210
Rev-mediated nuclear export of HIV RNA Homo sapiens R-HSA-165054	1/33	0.7302881520325566	0.8282254226852859	0	0	0.7717985842985843	0.24258871630423812	NUP210
O-linked glycosylation of mucins Homo sapiens R-HSA-913709	2/66	0.732864740212803	0.8285228747247899	0	0	0.7715045103092784	0.23977906779884414	MUC12;ST6GALNAC4
Activation of NF-kappaB in B cells Homo sapiens R-HSA-1169091	2/66	0.732864740212803	0.8285228747247899	0	0	0.7715045103092784	0.23977906779884414	PSMB3;PSME3
Cytosolic sensors of pathogen-associated DNA Homo sapiens R-HSA-1834949	2/66	0.732864740212803	0.8285228747247899	0	0	0.7715045103092784	0.23977906779884414	DTX4;POLR2K
Influenza Viral RNA Transcription and Replication Homo sapiens R-HSA-168273	4/128	0.7384830585816402	0.8304971000360531	0	0	0.7959489872468117	0.24129760071689652	NUP210;RPL27A;POLR2J;POLR2K
Regulation of RAS by GAPs Homo sapiens R-HSA-5658442	2/67	0.7404480422598144	0.8304971000360531	0	0	0.7595955590800951	0.22825832383074415	PSMB3;PSME3
Transport of the SLBP Dependant Mature mRNA Homo sapiens R-HSA-159230	1/34	0.7407972270340214	0.8304971000360531	0	0	0.7483717483717484	0.22453273251506764	NUP210
Negative regulation of FGFR2 signaling Homo sapiens R-HSA-5654727	1/34	0.7407972270340214	0.8304971000360531	0	0	0.7483717483717484	0.22453273251506764	CBL
Negative regulators of RIG-I/MDA5 signaling Homo sapiens R-HSA-936440	1/34	0.7407972270340214	0.8304971000360531	0	0	0.7483717483717484	0.22453273251506764	UBE2D3
EPHA-mediated growth cone collapse Homo sapiens R-HSA-3928663	1/34	0.7407972270340214	0.8304971000360531	0	0	0.7483717483717484	0.22453273251506764	VEGFA
Striated Muscle Contraction Homo sapiens R-HSA-390522	1/34	0.7407972270340214	0.8304971000360531	0	0	0.7483717483717484	0.22453273251506764	MYL4
Purine metabolism Homo sapiens R-HSA-73847	1/34	0.7407972270340214	0.8304971000360531	0	0	0.7483717483717484	0.22453273251506764	PNP
Transport of Mature mRNA derived from an Intron-Containing Transcript Homo sapiens R-HSA-159236	2/68	0.7478465482157383	0.8357137107916299	0	0	0.7480474851608873	0.21735078584869952	NUP210;EIF4A3
Interferon alpha/beta signaling Homo sapiens R-HSA-909733	2/68	0.7478465482157383	0.8357137107916299	0	0	0.7480474851608873	0.21735078584869952	IRF8;SAMHD1
Interactions of Rev with host cellular proteins Homo sapiens R-HSA-177243	1/35	0.7508973285976936	0.8357137107916299	0	0	0.7263229616170792	0.20808161381953838	NUP210
SIRT1 negatively regulates rRNA Expression Homo sapiens R-HSA-427359	1/35	0.7508973285976936	0.8357137107916299	0	0	0.7263229616170792	0.20808161381953838	SUV39H1
Fanconi Anemia Pathway Homo sapiens R-HSA-6783310	1/35	0.7508973285976936	0.8357137107916299	0	0	0.7263229616170792	0.20808161381953838	FANCD2
Post NMDA receptor activation events Homo sapiens R-HSA-438064	1/35	0.7508973285976936	0.8357137107916299	0	0	0.7263229616170792	0.20808161381953838	CALM1
Bile acid and bile salt metabolism Homo sapiens R-HSA-194068	1/35	0.7508973285976936	0.8357137107916299	0	0	0.7263229616170792	0.20808161381953838	NCOA1
Stimuli-sensing channels Homo sapiens R-HSA-2672351	3/100	0.7518402581513111	0.8358969329756812	0	0	0.76321915530429	0.21769406837904498	TRPM2;CALM1;SGK1
Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds Homo sapiens R-HSA-425366	3/101	0.7578157142958557	0.841669159414425	0	0	0.7553917050691245	0.20948148383797047	SLC2A9;SLC31A1;BSG
RNA Polymerase III Transcription Initiation Homo sapiens R-HSA-76046	1/36	0.7606043524624305	0.8438936720502587	0	0	0.7055341055341056	0.19306373625972734	POLR2K
Glycerophospholipid biosynthesis Homo sapiens R-HSA-1483206	3/102	0.763674460743763	0.8464255633011366	0	0	0.7477223851417399	0.20159618322166686	PLD1;PLB1;AGPAT3
Transport of Mature mRNA Derived from an Intronless Transcript Homo sapiens R-HSA-159231	1/37	0.7699335778062998	0.8500771767129707	0	0	0.6859001859001859	0.1793293103856501	NUP210
Apoptotic cleavage of cellular proteins Homo sapiens R-HSA-111465	1/37	0.7699335778062998	0.8500771767129707	0	0	0.6859001859001859	0.1793293103856501	PRKCD
Steroid hormones Homo sapiens R-HSA-209943	1/37	0.7699335778062998	0.8500771767129707	0	0	0.6859001859001859	0.1793293103856501	STAR
mRNA Splicing - Major Pathway Homo sapiens R-HSA-72163	4/134	0.7701350958489017	0.8500771767129707	0	0	0.7589743589743589	0.1982360045880518	EIF4A3;DNAJC8;POLR2J;POLR2K
Transport of vitamins, nucleosides, and related molecules Homo sapiens R-HSA-425397	1/38	0.7788996902036062	0.8579879664396647	0	0	0.6673275592194511	0.1667471450720436	SLCO3A1
Transport of Mature mRNAs Derived from Intronless Transcripts Homo sapiens R-HSA-159234	1/38	0.7788996902036062	0.8579879664396647	0	0	0.6673275592194511	0.1667471450720436	NUP210
Influenza Life Cycle Homo sapiens R-HSA-168255	4/136	0.779994069065049	0.8583131456719905	0	0	0.7473964450708637	0.1857048197240338	NUP210;RPL27A;POLR2J;POLR2K
GABA B receptor activation Homo sapiens R-HSA-977444	1/39	0.7875168054433748	0.8630541316797802	0	0	0.6497324392061234	0.15520195697304215	GNAI2
Activation of GABAB receptors Homo sapiens R-HSA-991365	1/39	0.7875168054433748	0.8630541316797802	0	0	0.6497324392061234	0.15520195697304215	GNAI2
Activation of NMDA receptor upon glutamate binding and postsynaptic events Homo sapiens R-HSA-442755	1/39	0.7875168054433748	0.8630541316797802	0	0	0.6497324392061234	0.15520195697304215	CALM1
tRNA modification in the nucleus and cytosol Homo sapiens R-HSA-6782315	1/39	0.7875168054433748	0.8630541316797802	0	0	0.6497324392061234	0.15520195697304215	TRMT6
Transport of Mature Transcript to Cytoplasm Homo sapiens R-HSA-72202	2/74	0.7885216124656916	0.8632744258798704	0	0	0.6854954180985109	0.16287060149402363	NUP210;EIF4A3
PKB-mediated events Homo sapiens R-HSA-109703	1/40	0.7957984907476756	0.8694685443163822	0	0	0.6330396330396331	0.14459212521983797	PDE3B
Negative regulation of MAPK pathway Homo sapiens R-HSA-5675221	1/40	0.7957984907476756	0.8694685443163822	0	0	0.6330396330396331	0.14459212521983797	DUSP5
Negative epigenetic regulation of rRNA expression Homo sapiens R-HSA-5250941	2/76	0.8007372479082058	0.873720509569918	0	0	0.6668988576205072	0.14819987523772946	SUV39H1;POLR2K
Elastic fibre formation Homo sapiens R-HSA-1566948	1/41	0.8037577872021219	0.873720509569918	0	0	0.6171814671814672	0.1348278061202371	FBN2
Intraflagellar transport Homo sapiens R-HSA-5620924	1/41	0.8037577872021219	0.873720509569918	0	0	0.6171814671814672	0.1348278061202371	HSPB11
RNA Polymerase III Abortive And Retractive Initiation Homo sapiens R-HSA-749476	1/41	0.8037577872021219	0.873720509569918	0	0	0.6171814671814672	0.1348278061202371	POLR2K
RNA Polymerase III Transcription Homo sapiens R-HSA-74158	1/41	0.8037577872021219	0.873720509569918	0	0	0.6171814671814672	0.1348278061202371	POLR2K
Ion channel transport Homo sapiens R-HSA-983712	6/203	0.8059604260995602	0.8750598590428171	0	0	0.750572052286894	0.16191388109334653	TRPM2;ATP6V1B2;ATP11A;ATP6V0D1;CALM1;SGK1
Deactivation of the beta-catenin transactivating complex Homo sapiens R-HSA-3769402	1/42	0.8114072291119033	0.8750598590428171	0	0	0.6020968703895533	0.12582934620858643	TLE1
Netrin-1 signaling Homo sapiens R-HSA-373752	1/42	0.8114072291119033	0.8750598590428171	0	0	0.6020968703895533	0.12582934620858643	RAC1
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding Homo sapiens R-HSA-6814122	1/42	0.8114072291119033	0.8750598590428171	0	0	0.6020968703895533	0.12582934620858643	GNAI2
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion Homo sapiens R-HSA-381676	1/42	0.8114072291119033	0.8750598590428171	0	0	0.6020968703895533	0.12582934620858643	IQGAP1
BMAL1:CLOCK,NPAS2 activates circadian gene expression Homo sapiens R-HSA-1368108	1/42	0.8114072291119033	0.8750598590428171	0	0	0.6020968703895533	0.12582934620858643	NCOA1
tRNA Aminoacylation Homo sapiens R-HSA-379724	1/42	0.8114072291119033	0.8750598590428171	0	0	0.6020968703895533	0.12582934620858643	WARS
COPI-mediated anterograde transport Homo sapiens R-HSA-6807878	2/78	0.8123227927985928	0.8750598590428171	0	0	0.6492810634834509	0.13495793198926223	RAB1B;COPE
G2/M DNA damage checkpoint Homo sapiens R-HSA-69473	2/78	0.8123227927985928	0.8750598590428171	0	0	0.6492810634834509	0.13495793198926223	CDK1;BRCA1
mRNA Splicing Homo sapiens R-HSA-72172	4/144	0.8161078937739422	0.8782563906946033	0	0	0.7043927648578812	0.14313874507764143	EIF4A3;DNAJC8;POLR2J;POLR2K
PI3K Cascade Homo sapiens R-HSA-109704	2/79	0.817887065493591	0.8784685514372097	0	0	0.6408153701968134	0.12882376343609142	PDE3B;IRS2
ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression Homo sapiens R-HSA-427389	1/43	0.8187588640490194	0.8784685514372097	0	0	0.5877305877305877	0.11752593827003736	GATAD2A
Voltage gated Potassium channels Homo sapiens R-HSA-1296072	1/43	0.8187588640490194	0.8784685514372097	0	0	0.5877305877305877	0.11752593827003736	KCNQ1
Regulation of HSF1-mediated heat shock response Homo sapiens R-HSA-3371453	2/80	0.8233031459111839	0.8824626534018079	0	0	0.6325667459688078	0.12299046074024271	BAG4;NUP210
Intra-Golgi traffic Homo sapiens R-HSA-6811438	1/44	0.8258242719440304	0.8842824208054721	0	0	0.5740325042650624	0.10985447968070643	CYTH1
Peptide hormone metabolism Homo sapiens R-HSA-2980736	2/81	0.8285741252800878	0.8863432376004126	0	0	0.6245269476706251	0.11744165353086876	CTSG;CTSD
SUMOylation of RNA binding proteins Homo sapiens R-HSA-4570464	1/45	0.8326145827204924	0.88977916601175	0	0	0.560957060957061	0.10275859929600027	NUP210
RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription Homo sapiens R-HSA-504046	3/116	0.8341435590126364	0.8905270202580233	0	0	0.6546046246074793	0.11871239047290337	KAT2B;POLR2K;GATAD2A
Metabolism of amino acids and derivatives Homo sapiens R-HSA-71291	10/335	0.8436664762842851	0.899799201121472	0	0	0.7570913461538461	0.12870403947017553	HAL;PSMB3;PSME3;RPL27A;KYNU;SQRDL;GLUL;PAPSS2;AGMAT;ACAT1
Fatty acid, triacylglycerol, and ketone body metabolism Homo sapiens R-HSA-535734	6/217	0.8525843351343745	0.9069019792045196	0	0	0.7002553839353682	0.11167893294542204	NCOA1;MTF1;PLIN2;CD36;AGPAT3;ACAT1
Unfolded Protein Response (UPR) Homo sapiens R-HSA-381119	2/86	0.852859403162537	0.9069019792045196	0	0	0.5871993127147767	0.09345897812561717	CXCL8;ATP6V0D1
Cell junction organization Homo sapiens R-HSA-446728	2/86	0.852859403162537	0.9069019792045196	0	0	0.5871993127147767	0.09345897812561717	ACTN1;FLNA
Retrograde transport at the Trans-Golgi-Network Homo sapiens R-HSA-6811440	1/49	0.8572326763346911	0.9106507362843307	0	0	0.5141033891033892	0.07919551734479081	IGF2R
Deadenylation-dependent mRNA decay Homo sapiens R-HSA-429914	1/50	0.8627998977300865	0.9138531461164822	0	0	0.5035852178709321	0.07431532100317187	EIF4A3
Metabolism of non-coding RNA Homo sapiens R-HSA-194441	1/50	0.8627998977300865	0.9138531461164822	0	0	0.5035852178709321	0.07431532100317187	NUP210
snRNP Assembly Homo sapiens R-HSA-191859	1/50	0.8627998977300865	0.9138531461164822	0	0	0.5035852178709321	0.07431532100317187	NUP210
mRNA 3'-end processing Homo sapiens R-HSA-72187	1/51	0.8681502899354699	0.9150082545541657	0	0	0.4934877734877735	0.06977445057703983	EIF4A3
Post-Elongation Processing of Intron-Containing pre-mRNA Homo sapiens R-HSA-112296	1/51	0.8681502899354699	0.9150082545541657	0	0	0.4934877734877735	0.06977445057703983	EIF4A3
Ion homeostasis Homo sapiens R-HSA-5578775	1/51	0.8681502899354699	0.9150082545541657	0	0	0.4934877734877735	0.06977445057703983	CALM1
Apoptotic execution  phase Homo sapiens R-HSA-75153	1/51	0.8681502899354699	0.9150082545541657	0	0	0.4934877734877735	0.06977445057703983	PRKCD
Nuclear Receptor transcription pathway Homo sapiens R-HSA-383280	1/51	0.8681502899354699	0.9150082545541657	0	0	0.4934877734877735	0.06977445057703983	VDR
Processing of Capped Intron-Containing Pre-mRNA Homo sapiens R-HSA-72203	5/193	0.8747213128862114	0.9210300882743049	0	0	0.6548815061517712	0.08765585221443499	NUP210;EIF4A3;DNAJC8;POLR2J;POLR2K
Phase 1 - Functionalization of compounds Homo sapiens R-HSA-211945	2/92	0.8778403347656656	0.9229190922676717	0	0	0.547880870561283	0.0713837015751117	NCOA1;CYP2E1
XBP1(S) activates chaperone genes Homo sapiens R-HSA-381038	1/53	0.8782339965526632	0.9229190922676717	0	0	0.47445797445797444	0.06160467194374786	ATP6V0D1
Assembly of collagen fibrils and other multimeric structures Homo sapiens R-HSA-2022090	1/54	0.8829832096805003	0.926097624215681	0	0	0.4654816541608994	0.05792876996792528	CTSB
Mitochondrial protein import Homo sapiens R-HSA-1268020	1/54	0.8829832096805003	0.926097624215681	0	0	0.4654816541608994	0.05792876996792528	IDH3G
IRE1alpha activates chaperones Homo sapiens R-HSA-381070	1/55	0.8875474157472708	0.9290701018641022	0	0	0.4568377901711235	0.05449770256846281	ATP6V0D1
GABA receptor activation Homo sapiens R-HSA-977443	1/55	0.8875474157472708	0.9290701018641022	0	0	0.4568377901711235	0.05449770256846281	GNAI2
Cellular response to heat stress Homo sapiens R-HSA-3371556	2/96	0.8922554722028846	0.9330889748256068	0	0	0.5244571177889888	0.059789571303095035	BAG4;NUP210
tRNA processing in the nucleus Homo sapiens R-HSA-6784531	1/57	0.8961493190960926	0.933525090891565	0	0	0.44047619047619047	0.048297434253042594	NUP210
Ribosomal scanning and start codon recognition Homo sapiens R-HSA-72702	1/57	0.8961493190960926	0.933525090891565	0	0	0.44047619047619047	0.048297434253042594	EIF4H
Translation initiation complex formation Homo sapiens R-HSA-72649	1/57	0.8961493190960926	0.933525090891565	0	0	0.44047619047619047	0.048297434253042594	EIF4H
RNA Polymerase I Chain Elongation Homo sapiens R-HSA-73777	1/57	0.8961493190960926	0.933525090891565	0	0	0.44047619047619047	0.048297434253042594	POLR2K
Metabolism of water-soluble vitamins and cofactors Homo sapiens R-HSA-196849	2/98	0.8988553604140879	0.9341211860070667	0	0	0.513477233676976	0.05475369327392031	TCN2;NADK
Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S Homo sapiens R-HSA-72662	1/58	0.900200584280553	0.9341211860070667	0	0	0.43272595904174854	0.04549579867849024	EIF4H
Formation of the beta-catenin:TCF transactivating complex Homo sapiens R-HSA-201722	1/58	0.900200584280553	0.9341211860070667	0	0	0.43272595904174854	0.04549579867849024	TLE1
Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks Homo sapiens R-HSA-5693565	1/58	0.900200584280553	0.9341211860070667	0	0	0.43272595904174854	0.04549579867849024	BRCA1
Hedgehog 'off' state Homo sapiens R-HSA-5610787	2/99	0.9020122234268514	0.9341958803861508	0	0	0.5081570836433202	0.05240482102797013	PSMB3;PSME3
Potassium Channels Homo sapiens R-HSA-1296071	2/99	0.9020122234268514	0.9341958803861508	0	0	0.5081570836433202	0.05240482102797013	KCNK6;KCNQ1
Phase II conjugation Homo sapiens R-HSA-156580	2/100	0.9050769472730522	0.9348183600982565	0	0	0.5029455081001473	0.05016142831884409	SULT1B1;PAPSS2
Cleavage of Growing Transcript in the Termination Region Homo sapiens R-HSA-109688	1/60	0.9078357072462584	0.9348183600982565	0	0	0.4180136553017909	0.04041851612618887	EIF4A3
RNA Polymerase II Transcription Termination Homo sapiens R-HSA-73856	1/60	0.9078357072462584	0.9348183600982565	0	0	0.4180136553017909	0.04041851612618887	EIF4A3
Post-Elongation Processing of the Transcript Homo sapiens R-HSA-76044	1/60	0.9078357072462584	0.9348183600982565	0	0	0.4180136553017909	0.04041851612618887	EIF4A3
RHO GTPases activate PKNs Homo sapiens R-HSA-5625740	1/60	0.9078357072462584	0.9348183600982565	0	0	0.4180136553017909	0.04041851612618887	RAC1
HDACs deacetylate histones Homo sapiens R-HSA-3214815	1/60	0.9078357072462584	0.9348183600982565	0	0	0.4180136553017909	0.04041851612618887	GATAD2A
tRNA processing Homo sapiens R-HSA-72306	2/103	0.9137418526001587	0.9399988023875196	0	0	0.4879299785648668	0.04401478955115509	NUP210;TRMT6
Nonsense-Mediated Decay (NMD) Homo sapiens R-HSA-927802	2/106	0.9216604444617275	0.9445260661754726	0	0	0.47378072957969863	0.038650276121682314	RPL27A;EIF4A3
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC) Homo sapiens R-HSA-975957	2/106	0.9216604444617275	0.9445260661754726	0	0	0.47378072957969863	0.038650276121682314	RPL27A;EIF4A3
L13a-mediated translational silencing of Ceruloplasmin expression Homo sapiens R-HSA-156827	2/106	0.9216604444617275	0.9445260661754726	0	0	0.47378072957969863	0.038650276121682314	RPL27A;EIF4H
3' -UTR-mediated translational regulation Homo sapiens R-HSA-157279	2/106	0.9216604444617275	0.9445260661754726	0	0	0.47378072957969863	0.038650276121682314	RPL27A;EIF4H
GTP hydrolysis and joining of the 60S ribosomal subunit Homo sapiens R-HSA-72706	2/107	0.9241442787834224	0.9461686896219216	0	0	0.46924398625429553	0.03701728490836369	RPL27A;EIF4H
Triglyceride Biosynthesis Homo sapiens R-HSA-75109	1/66	0.9274151474965207	0.9486132080107269	0	0	0.37930897930897933	0.028582438913428314	AGPAT3
Selenoamino acid metabolism Homo sapiens R-HSA-2408522	2/111	0.9333558434604804	0.9537813281413473	0	0	0.4519294429206469	0.03116901047672135	RPL27A;PAPSS2
Cap-dependent Translation Initiation Homo sapiens R-HSA-72737	2/114	0.9395586062143383	0.9582962422357069	0	0	0.43975515463917525	0.02741657111287858	RPL27A;EIF4H
Eukaryotic Translation Initiation Homo sapiens R-HSA-72613	2/114	0.9395586062143383	0.9582962422357069	0	0	0.43975515463917525	0.02741657111287858	RPL27A;EIF4H
Antigen processing: Ubiquitination & Proteasome degradation Homo sapiens R-HSA-983168	6/260	0.9418154462793309	0.959686707119546	0	0	0.5803924768471299	0.03479217288425945	CDC20;PSMB3;SMURF1;PSME3;UBE2D3;UBE2E2
NoRC negatively regulates rRNA expression Homo sapiens R-HSA-427413	1/73	0.9450707114204253	0.962090942242215	0	0	0.3423065923065923	0.019338791460704222	POLR2K
Biological oxidations Homo sapiens R-HSA-211859	4/199	0.9534350535616921	0.969686787429221	0	0	0.5042602530974624	0.02404513077489264	NCOA1;SULT1B1;CYP2E1;PAPSS2
RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways Homo sapiens R-HSA-168928	1/79	0.9567465927157196	0.9721341916524908	0	0	0.31587631587631587	0.013967013348222647	UBE2D3
Gene Expression Homo sapiens R-HSA-74160	51/1631	0.9614973691551251	0.9754575833361815	0	0	0.7832970591820034	0.030754945032045736	GPI;PIWIL4;ELL;SUV39H1;UBE2D3;EIF4A3;BRCA1;PRDM1;ACTB;CASP1;ZNF385A;NCOA1;WARS;NUP210;PRKCD;TET2;PRKCA;CCNA2;CCNA1;KAT2B;TFDP1;CCNE2;CCNE1;FANCD2;PSME3;DNAJC8;SGK1;PCNA;ZNF25;NDRG1;AURKB;AURKA;EXOSC10;PSMB3;EIF4H;TCEB3;E2F4;POLR2J;E2F7;POLR2K;BRPF1;VDR;CDKN2A;GATAD2A;TPX2;BCL6;RPL27A;TRMT6;CDK1;NABP1;FAS
